2021/5/2,8.27788052,星期日
2021/5/3,2.179923905,星期一
2021/5/4,4.332624557,星期二
2021/5/5,1.440269159,星期三
2021/5/6,3.089930694,星期四
2021/5/7,1.591998848,星期五
2021/5/8,2.579556622,星期六
2021/5/9,6.567429878,星期日
2021/5/10,2.132933807,星期一
2021/5/11,2.051435024,星期二
2021/5/12,1.674688939,星期三
2021/5/13,3.270044444,星期四
2021/5/14,1.362076389,星期五
2021/5/15,6.200955083,星期六
2021/5/16,6.194597924,星期日
2021/5/17,1.334377687,星期一
2021/5/18,1.856861171,星期二
2021/5/19,2.98730331,星期三
2021/5/20,5.252296582,星期四
2021/5/21,1.229398751,星期五
2021/5/22,3.717365286,星期六
2021/5/23,4.826628982,星期日
2021/5/24,4.359100258,星期一
2021/5/25,2.156016441,星期二
2021/5/26,3.915753447,星期三
2021/5/27,2.189949751,星期四
2021/5/28,5.712058778,星期五
2021/5/29,7.558404195,星期六
