,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,63083.40234375,61721.15234375,58801.38671875,58683.20703125,59002.3984375,60500.87890625,64053.44921875,69045.28125,72257.15625,73992.625,75194.5859375,76266.3125,75911.59375,76444.7109375,76335.0546875,76483.953125,77335.359375,76890.9296875,76631.9375,77223.3515625,78470.9453125,77518.109375,74622.828125,69841.5390625
1,63903.41015625,61002.34375,59610.08203125,59405.44140625,58495.0390625,60502.4609375,64728.75,70229.3515625,73063.90625,73950.6796875,75324.8046875,76744.7421875,77189.546875,78653.4609375,79466.3828125,79526.9140625,78422.3359375,79092.2734375,79918.2109375,79657.2734375,79590.5859375,79043.6171875,76106.0390625,71398.8046875
2,68669.7578125,65481.6640625,62629.46875,61240.19921875,61322.63671875,61949.3046875,66037.2265625,70614.2421875,74620.8203125,76131.3203125,77618.671875,79505.25,79916.4765625,81437.34375,82810.46875,82965.4921875,83728.765625,84151.1015625,83502.0859375,82256.546875,81226.234375,81328.3515625,78472.515625,72759.4375
3,66960.2265625,63522.97265625,62159.359375,61167.19921875,60710.921875,61969.25,64235.63671875,68247.9375,71169.3125,73363.375,74269.4140625,74621.4296875,73729.09375,74474.78125,73612.6640625,73310.546875,73499.828125,74086.5703125,73248.0390625,73075.609375,74093.109375,74352.9765625,71884.0234375,68943.2890625
4,64969.05859375,62662.9453125,61275.56640625,60021.58984375,59778.0546875,60569.1171875,62090.3125,64563.109375,66768.265625,68486.0625,70578.0703125,71009.421875,71199.5390625,71448.0390625,71859.078125,71504.7890625,71760.90625,72608.875,73648.7421875,74139.5234375,74267.2109375,73567.421875,70567.1328125,67572.15625
5,64841.4453125,62260.40625,61466.09765625,59863.7109375,59765.0390625,61227.39453125,64093.71875,67907.640625,70737.125,71683.8046875,72564.53125,73834.1875,73952.65625,74198.296875,74852.6875,74748.0859375,74252.9609375,74844.203125,74720.0234375,74858.5546875,74953.8359375,73924.4921875,71676.8515625,67609.5703125
6,63544.25390625,62185.48046875,60506.53125,59727.58984375,59426.984375,60000.265625,61198.9375,63927.33984375,66006.9609375,67585.40625,68891.9140625,70413.46875,70698.5703125,70571.5390625,70218.5546875,69706.8046875,70552.5234375,71055.4375,71218.7734375,72249.4296875,72317.34375,71927.875,69489.9296875,66265.71875
7,61881.890625,59204.83984375,59604.078125,58811.109375,58722.9765625,60231.98828125,62758.9296875,66856.265625,69611.859375,71710.3203125,72716.1953125,73520.765625,74373.3125,73641.90625,74219.4609375,73401.9375,74457.6171875,74899.6640625,75184.421875,75326.296875,74409.109375,76337.9609375,72578.09375,68234.6484375
8,62731.7578125,60717.5,59072.51953125,58559.3359375,58731.234375,60255.93359375,64077.84375,69302.7109375,72355.265625,72982.359375,73857.3046875,75305.5703125,75343.90625,75764.8203125,76600.5625,76439.921875,75604.6875,76501.3828125,76909.96875,77333.5859375,77678.6171875,77263.9140625,74751.765625,69852.3671875
9,66882.7578125,63833.77734375,62622.3984375,61571.70703125,61408.83203125,62746.2734375,66930.8671875,71673.8203125,74934.78125,74960.3515625,76043.2265625,76513.4453125,76178.15625,77111.890625,76634.8046875,76570.703125,76246.3515625,76608.7265625,76119.78125,77078.203125,76728.5625,77569.046875,74743.671875,70129.3203125
10,65439.74609375,63730.546875,61925.91015625,61254.421875,61126.13671875,62137.53515625,64808.38671875,67287.6015625,70184.0625,71410.3984375,72156.7265625,72898.0546875,72345.140625,72041.765625,72326.4609375,71366.609375,71450.2890625,72067.140625,72722.0078125,73283.0859375,73203.7578125,72628.1171875,71133.5546875,67109.7734375
11,64788.9296875,62941.3984375,61468.80859375,60865.3203125,60976.69140625,61315.0703125,63567.94140625,66713.421875,68604.6796875,70379.3359375,71199.1796875,71390.6953125,71344.125,71182.0625,70662.734375,70428.1796875,70278.1640625,70883.609375,71714.21875,72379.7578125,72343.90625,72163.640625,69649.4140625,66595.2109375
12,65393.19140625,63237.9375,61403.8046875,60759.81640625,60910.1484375,61806.2265625,64133.20703125,68568.046875,71196.71875,72867.3515625,73035.75,73841.125,74057.1875,74229.125,74097.8203125,73913.5625,73782.796875,73902.9609375,74635.6171875,74783.25,74590.3125,74439.4375,72179.9921875,68362.6953125
13,64973.75390625,63093.4609375,60904.8515625,60341.08984375,60080.21484375,60276.22265625,62991.24609375,66428.6796875,69110.9453125,70508.6953125,71992.59375,72391.2578125,72713.8125,73286.6484375,73359.3125,73348.1015625,73041.234375,73137.8515625,73977.234375,73806.28125,73910.203125,72973.9453125,70820.1953125,66910.65625
14,61816.0859375,59691.76953125,58622.34375,58147.06640625,57920.359375,59179.86328125,61949.5703125,66879.40625,69293.7109375,70346.1875,71837.4609375,72655.4609375,73216.0625,73582.8984375,74003.859375,74398.3046875,74157.3359375,74355.359375,74626.4453125,75026.1171875,75149.9296875,75004.765625,72280.8203125,67704.71875
15,62958.88671875,60562.90234375,59118.953125,58295.4453125,58319.79296875,59773.41796875,63439.4453125,67996.3515625,71565.1875,72728.4765625,74737.7890625,75045.6328125,76326.765625,76857.2578125,77326.171875,77309.890625,77383.7265625,77685.515625,78139.203125,78396.3359375,78097.65625,77935.765625,74293.3203125,70315.9921875
16,66054.3671875,63841.89453125,61799.20703125,60694.671875,60577.375,61790.1171875,65500.3359375,70694.5546875,73577.1015625,74637.2421875,75725.8125,76610.40625,77603.9296875,78003.8125,78510.21875,78728.34375,78526.546875,78458.171875,78698.015625,78355.578125,77880.6953125,78558.765625,75838.3359375,70871.78125
17,68671.921875,64289.953125,62887.0078125,62143.73046875,61119.30859375,62257.125,65806.65625,69625.25,72768.0859375,74726.71875,76095.421875,78432.453125,79204.078125,80014.8828125,81325.1640625,82141.078125,81346.140625,81391.5234375,81884.1953125,80102.3203125,79406.3671875,78466.53125,76210.78125,72275.3828125
18,69175.96875,66118.8046875,63422.734375,63086.8046875,62007.44140625,62664.03515625,67262.390625,71443.7890625,74355.9375,75583.7734375,77594.2265625,79338.7265625,80239.578125,81995.0234375,83295.8359375,84245.4453125,84404.0859375,84002.46875,83484.8515625,83293.1015625,83021.8203125,82139.1796875,78311.7890625,74021.328125
19,73232.4921875,69393.7265625,66778.2578125,65527.5,64929.984375,65480.421875,68540.828125,74021.0625,76698.171875,79378.7109375,82031.765625,85028.2890625,87043.3203125,89729.3984375,92004.5,93495.015625,92839.3828125,93690.234375,92845.1328125,92133.3671875,90033.03125,88512.984375,85120.3203125,79812.359375
20,73888.0,69646.984375,67642.28125,65277.58203125,65101.29296875,65006.80859375,67541.34375,71990.234375,74922.515625,77688.6328125,80610.4296875,84131.640625,86225.640625,88116.953125,90106.9375,91392.734375,92369.0078125,92596.0078125,91667.9140625,90105.8828125,88681.7265625,87261.0703125,83493.265625,78344.5078125
21,72310.875,69302.0625,66325.421875,64760.15234375,63054.6953125,64618.9375,66172.125,68020.9453125,70767.296875,75373.3828125,78490.96875,82624.2578125,85529.21875,89506.15625,91172.765625,92148.578125,93455.453125,94230.7578125,94592.1015625,92622.015625,90130.9921875,88759.75,85597.734375,79689.3671875
22,71693.421875,69563.7265625,64865.65625,64596.75,63596.21484375,64457.12890625,65460.74609375,67862.6015625,71649.8984375,76071.453125,78926.921875,83287.734375,86065.2421875,89091.796875,91727.28125,92553.8125,92620.875,93942.90625,93414.9921875,91920.0390625,89511.15625,89342.78125,85797.2421875,81204.875
23,76475.375,72071.921875,69071.546875,66791.609375,66408.6875,67072.234375,71318.6484375,75558.4375,78348.875,82229.03125,84982.4765625,88738.3203125,91718.8203125,94653.1328125,96824.4765625,98686.9296875,99201.875,99187.6953125,98323.8359375,96194.1484375,94829.53125,92227.25,88434.0078125,83053.2890625
24,78073.1640625,74059.6015625,70900.8515625,68982.1171875,68074.171875,68596.3046875,71392.8203125,75368.046875,78739.859375,82408.828125,86153.5546875,89635.2890625,93123.484375,95734.953125,98086.9296875,99666.0703125,100318.4140625,100460.8984375,99305.078125,97296.4375,95420.96875,93275.1328125,89200.703125,83577.3671875
25,75352.78125,71320.6640625,66776.953125,66398.03125,65492.71875,65823.4140625,66629.9765625,71426.3671875,74518.890625,76564.2578125,81592.828125,83956.6640625,86322.2265625,88540.7734375,92061.1015625,92763.3046875,92326.796875,93765.3359375,92432.6875,90913.6328125,88638.1015625,85971.8046875,84486.3828125,77896.4375
26,72008.8984375,68292.328125,65542.265625,64710.62109375,63213.46484375,64092.796875,66580.375,70190.2734375,72968.78125,75575.5234375,78616.2734375,81502.3515625,83762.0703125,85788.7578125,87143.59375,88442.15625,89161.546875,89046.7890625,88687.5546875,86676.21875,85566.3359375,83383.5546875,80779.8515625,76006.2578125
27,67300.2421875,65021.9921875,63539.48046875,62343.5703125,61654.16796875,62241.05078125,63846.859375,66396.171875,68805.0859375,70873.4140625,72474.25,73485.3515625,73306.2421875,73501.7109375,73242.796875,73022.4765625,73145.375,73704.1796875,74366.640625,74882.0625,74915.53125,74207.609375,72232.953125,69067.78125
