Date,CT,FT,IT
2017/3/1,47.3,50.3,54
2017/3/2,32.4,25.2,36.8
2017/3/3,27.8,22.2,30.4
2017/3/4,33.7,20.8,35.3
2017/3/5,42.4,28.8,43.4
2017/3/6,54.6,46.4,53.4
2017/3/7,54.5,54.6,56.1
2017/3/8,46.3,42.8,46.7
2017/3/9,39.3,36,49
2017/3/10,31.8,27.1,39
2017/3/11,24,18,28.1
2017/3/12,27.1,21.7,27.8
2017/3/13,29,21.9,30.9
2017/3/14,26.6,17.9,25.7
2017/3/15,24.1,18.8,24.2
2017/3/16,29.8,26,27.6
2017/3/17,39,29,37.8
2017/3/18,42.4,34.3,41.4
2017/3/19,41.5,37.6,41.6
2017/3/20,47.9,40.5,44.3
2017/3/21,43.3,41.5,50.3
2017/3/22,32.3,26.1,36.2
2017/3/23,37.8,29.5,38.5
2017/3/24,59.9,50.7,60.3
2017/3/25,43.7,41.1,66.1
2017/3/26,53.1,42.7,58.1
2017/3/27,50,51.6,54.7
2017/3/28,43.1,44.4,54.8
2017/3/29,42.3,41.2,51.7
2017/3/30,44.1,37.9,58.8
2017/3/31,39.6,36.9,51.9
2017/4/1,44.2,41.3,43.9
2017/4/2,50.3,47.3,49.7
2017/4/3,49.3,50,59
2017/4/4,48.6,49,56.5
2017/4/5,44.9,41.8,52.1
2017/4/6,42.9,37.4,44.6
2017/4/7,43.8,38.3,42.8
2017/4/8,51.2,44.2,47.6
2017/4/9,64.8,59.6,59.9
2017/4/10,68,66.8,68.2
2017/4/11,47.7,51.4,61
2017/4/12,48.2,46.4,53.9
2017/4/13,50.9,44.3,61.2
2017/4/14,55.4,50,65.2
2017/4/15,70.3,61.9,71.2
2017/4/16,67.8,68.3,68.7
2017/4/17,59.7,53.7,63.3
2017/4/18,58.1,48.8,64.2
2017/4/19,64.5,62.2,70.6
2017/4/20,58.4,52,70.5
2017/4/21,50.6,50.2,55.1
2017/4/22,50.3,46.7,48.9
2017/4/23,54.9,50.7,54.4
2017/4/24,57.7,54.3,60.8
2017/4/25,66.4,57.9,64.5
2017/4/26,71.3,65.2,70
2017/4/27,54.6,65.3,60
2017/4/28,49.6,52.9,52.1
2017/4/29,45.6,51.4,60.8
2017/4/30,45.2,43.9,62.6
2017/5/1,51.7,55,59.3
2017/5/2,46.1,47,51.1
2017/5/3,48.1,46.6,48.4
2017/5/4,48.9,46.7,47.8
2017/5/5,49,45.3,47.8
2017/5/6,50.5,48.7,50.3
2017/5/7,48,46,49.2
2017/5/8,46.6,43.2,50.8
2017/5/9,48.3,48,58.3
2017/5/10,55.4,53.8,65.3
2017/5/11,54.7,54.2,63.8
2017/5/12,59,54,59.3
2017/5/13,63.2,57.7,61.9
2017/5/14,63.3,56.6,68.9
2017/5/15,64.9,55.6,71
2017/5/16,76.9,65.5,73.4
2017/5/17,78.9,76.4,75.9
2017/5/18,75.5,76.9,77.3
2017/5/19,48.3,51.3,71.8
2017/5/20,53.3,53.2,63.7
2017/5/21,62.1,61.2,69.5
2017/5/22,59.1,58.2,58.8
2017/5/23,60.9,61.9,64.3
2017/5/24,57,60.9,61.5
2017/5/25,58.3,57,58.5
2017/5/26,60.8,58.5,63
2017/5/27,63.4,64.1,71
2017/5/28,67,66.5,69.5
2017/5/29,70.1,66.1,68
2017/5/30,66,63.4,68
2017/5/31,64.8,59.3,67.9
2017/6/1,67.1,60.8,67
2017/6/2,71.9,63.9,69.6
2017/6/3,75.2,67.4,74.4
2017/6/4,81,72.1,76
2017/6/5,71.3,63.3,77.6
2017/6/6,64.8,58.3,70.2
2017/6/7,67,61.8,66.1
2017/6/8,70.4,64.6,64.8
2017/6/9,75.6,66.7,69.9
2017/6/10,76.1,71.3,73.1
2017/6/11,82.1,79.2,76.4
2017/6/12,84.7,80.9,79.3
2017/6/13,80.3,78.3,78.9
2017/6/14,77.7,74.1,77.1
2017/6/15,77.2,76.2,72.5
2017/6/16,77.8,73.8,76.5
2017/6/17,80.5,73.4,77.2
2017/6/18,75.6,73.1,75.4
2017/6/19,70.7,67.4,71
2017/6/20,66.6,63.6,71.5
2017/6/21,68.5,62.1,75.4
2017/6/22,79.3,72,77.6
2017/6/23,76.7,72,72.9
2017/6/24,70,67.6,68.6
2017/6/25,65.4,61.8,65.7
2017/6/26,64.7,61.4,64.5
2017/6/27,65.3,60.5,61.9
2017/6/28,69.8,64.2,67.7
2017/6/29,76.2,72.9,76.5
2017/6/30,73.7,75.1,76.8
2017/7/1,76.3,73.1,73.8
2017/7/2,75.4,70.4,74.2
2017/7/3,75.2,70.7,77.3
2017/7/4,74.5,68.6,79
2017/7/5,78.3,70.7,77.3
2017/7/6,82.2,74,76.3
2017/7/7,81.5,74.8,76.6
2017/7/8,71.5,68.2,70.4
2017/7/9,74.7,68.6,72.1
2017/7/10,78.2,69.1,76.5
2017/7/11,78.2,74.1,74.7
2017/7/12,77.3,75,77.9
2017/7/13,78.4,76.2,77.4
2017/7/14,72.2,71.8,77.1
2017/7/15,71,68.8,70.2
2017/7/16,73.1,68.7,74
2017/7/17,69.2,67,77.1
2017/7/18,76,71.8,79.2
2017/7/19,80.5,76.6,78.8
2017/7/20,77.3,76.8,80.1
2017/7/21,81.5,76.5,81.4
2017/7/22,78,75.4,81.1
2017/7/23,80.3,72.1,76.6
2017/7/24,71.5,67.5,75.3
2017/7/25,73.1,65.2,72.4
2017/7/26,76.6,69.2,73.5
2017/7/27,78.6,72.7,77
2017/7/28,74.2,69,76.3
2017/7/29,72.7,67.1,70.7
2017/7/30,73.5,69,72.4
2017/7/31,76.8,71,75.5
2017/8/1,77.9,73.2,76.2
2017/8/2,77.2,74.3,74
2017/8/3,76.8,69.4,75.9
2017/8/4,62.9,66.3,69.9
2017/8/5,67.7,63.2,64.5
2017/8/6,71.9,64.1,68.3
2017/8/7,70.5,64.9,70.8
2017/8/8,70.4,65.1,70.7
2017/8/9,74.6,69.8,71.7
2017/8/10,75.6,70.2,73.9
2017/8/11,74,71,74.6
2017/8/12,69.4,66.6,71.5
2017/8/13,69.3,64.9,69.9
2017/8/14,74,70.4,74.5
2017/8/15,76.5,70.7,76.1
2017/8/16,77.1,70.7,79.3
2017/8/17,78.3,73.2,79.5
2017/8/18,75.1,70.5,75.9
2017/8/19,74.8,68.3,76
2017/8/20,77.2,69.3,78.9
2017/8/21,79.5,75.5,78.5
2017/8/22,75.2,74.1,75.1
2017/8/23,69.5,63.1,68.9
2017/8/24,67.7,58.2,68.3
2017/8/25,64.4,57.7,67.3
2017/8/26,68.6,60.4,67.9
2017/8/27,70.3,63.5,70.1
2017/8/28,70.6,63.8,71.6
2017/8/29,70,65.8,70.5
2017/8/30,70.3,66.6,72.5
2017/8/31,70.1,66.1,71.1
2017/9/1,64.5,55.2,63.9
2017/9/2,64,57,63.3
2017/9/3,68.4,62.1,68.7
2017/9/4,73.5,68.5,73.1
2017/9/5,64.1,59.2,69.8
2017/9/6,58.4,54.6,58.4
2017/9/7,60.6,53.9,56.7
2017/9/8,63.5,53.8,62.3
2017/9/9,64.5,52.2,66.2
2017/9/10,62.5,53.2,62
2017/9/11,64,58,62
2017/9/12,67,59.7,64.5
2017/9/13,67.6,62.7,64.7
2017/9/14,67.9,65.6,65.7
2017/9/15,74.9,67.1,67.9
2017/9/16,77.8,67.9,72.7
2017/9/17,78.4,71,75.7
2017/9/18,69.2,69.7,74.4
2017/9/19,70.3,62.5,72.3
2017/9/20,76.7,69.6,75
2017/9/21,84,75,79.6
2017/9/22,85.2,75.7,80.8
2017/9/23,84.4,77.8,79.3
2017/9/24,82.3,75.6,78.8
2017/9/25,81.1,75.3,77.1
2017/9/26,82,75.7,78.9
2017/9/27,70.8,71,74.3
2017/9/28,62.9,57.9,64
2017/9/29,64.3,57.1,63.1
2017/9/30,61.8,53,60.1
2017/10/1,61.5,52.3,59.8
2017/10/2,70.5,58.1,65.4
2017/10/3,72.2,65.4,69.8
2017/10/4,70.7,73.3,70.7
2017/10/5,65.9,58,68.1
2017/10/6,65.2,58.2,69.4
2017/10/7,70.5,68.5,72.8
2017/10/8,65.5,67.3,63.1
2017/10/9,67.5,64.9,64.9
2017/10/10,63.9,59.4,66
2017/10/11,59.5,54.1,61.9
2017/10/12,58.1,52.1,59.2
2017/10/13,62.1,59.3,62.1
2017/10/14,64.6,60.1,68.2
2017/10/15,60.9,61.1,65.7
2017/10/16,52.3,47.3,52.6
2017/10/17,57.4,53.5,52.8
2017/10/18,60,58.1,54.8
2017/10/19,61.1,59.4,59.5
2017/10/20,64.7,54.3,61.9
2017/10/21,68.6,63,62.8
2017/10/22,66,65.2,65.6
2017/10/23,53.1,64.4,62.6
2017/10/24,47.8,50.1,47.5
2017/10/25,44.8,43.5,42.8
2017/10/26,48.2,39.1,45.1
2017/10/27,45.3,46.8,47
2017/10/28,38.7,40.2,37.2
2017/10/29,40,40.4,37.1
2017/10/30,45,39.5,37.5
2017/10/31,37.8,37.9,37.4
2017/11/1,39.8,36.9,37.9
2017/11/2,47.6,46.3,58
2017/11/3,45.9,45.9,56.6
2017/11/4,46,39.3,49.8
2017/11/5,51.5,52.7,65.1
2017/11/6,41.7,43.9,51.2
2017/11/7,43.4,37.6,46.2
2017/11/8,37.8,33.2,44
2017/11/9,39,35.8,41.5
2017/11/10,24.9,21.6,32.1
2017/11/11,30.1,24.7,30.5
2017/11/12,39,34.4,37.4
2017/11/13,37.9,36.6,39.6
2017/11/14,40.8,36.9,39.7
2017/11/15,47.9,40.8,43.2
2017/11/16,36.2,39.6,37.5
2017/11/17,39.5,35.1,37.8
2017/11/18,43.7,42,54.6
2017/11/19,35,34.1,35.7
2017/11/20,39.2,34.9,33.6
2017/11/21,42.1,42.2,44.3
2017/11/22,29.2,31.4,31.4
2017/11/23,37.2,31.5,34.3
2017/11/24,44.8,41,40.7
2017/11/25,48.8,46.6,49.8
2017/11/26,38.9,33.1,39.1
2017/11/27,46.3,37.5,44.9
2017/11/28,55.8,50,53.4
2017/11/29,44.3,42.7,50.4
2017/11/30,47.3,38.4,47.1
2017/12/1,42.2,35.3,39.8
2017/12/2,44.2,38.9,42.5
2017/12/3,44.6,37.9,42.6
2017/12/4,57.1,43.2,50.2
2017/12/5,41.3,47.6,46.7
2017/12/6,31.7,30.4,32.9
2017/12/7,25.6,27,29
2017/12/8,25.2,25.1,21.6
2017/12/9,30,26.8,25.9
2017/12/10,26.9,24.2,26.8
2017/12/11,31.5,23.1,31.8
2017/12/12,25.2,21.5,31.1
2017/12/13,27.9,15.9,26
2017/12/14,25.2,13.6,30.6
2017/12/15,26.8,19.1,26.7
2017/12/16,39.5,23,37.1
2017/12/17,38.8,24.4,39.8
2017/12/18,43.7,35,42.3
2017/12/19,44.2,40.1,43.5
2017/12/20,35.1,30.7,38.8
2017/12/21,36.1,28.5,37.3
2017/12/22,38.7,31.4,49.1
2017/12/23,32.8,31.7,36
2017/12/24,22.4,21.6,30
2017/12/25,17,16.5,19.9
2017/12/26,3.6,3,13.4
2017/12/27,2.3,-0.6,4.2
2017/12/28,7.2,-3.9,9.3
2017/12/29,12.7,10.7,17.3
2017/12/30,9.7,11.7,14.6
2017/12/31,5.5,2.6,4.4
2018/1/1,-0.5,3.5,-1.9
2018/1/2,-2.8,12.2,-4.2
2018/1/3,12.2,8.1,10.9
2018/1/4,8.3,9.7,7.1
2018/1/5,5.3,-3,1.1
2018/1/6,6.7,0.2,2
2018/1/7,17.7,8.4,16.5
2018/1/8,34,32.2,34.4
2018/1/9,30.5,27.1,31.5
2018/1/10,38.6,31.5,41.6
2018/1/11,56.6,51.2,55.5
2018/1/12,24.3,34.5,33.5
2018/1/13,14,11.2,17.9
2018/1/14,13.2,4.2,9.8
2018/1/15,19,15.9,19.6
2018/1/16,14.4,14.5,2.8
2018/1/17,14.3,12.1,7.3
2018/1/18,22.6,21.3,16.5
2018/1/19,32.6,28.7,27.4
2018/1/20,39.7,36.7,37.3
2018/1/21,41.8,35.4,43.4
2018/1/22,48.9,40.4,50.3
2018/1/23,36,39.4,38
2018/1/24,29.4,25.2,29.7
2018/1/25,32.9,26.5,30.7
2018/1/26,43.4,35,41.7
2018/1/27,48.5,47.9,47.4
2018/1/28,36.3,34.9,37.5
2018/1/29,28.4,25.5,32.4
2018/1/30,22.2,16.2,25.5
2018/1/31,35.8,26.8,35.7
2018/2/1,28.8,30.1,36.5
2018/2/2,11.8,11.9,15.4
2018/2/3,27.6,18.2,24.3
2018/2/4,26.7,26.7,34.6
2018/2/5,6.6,11.5,14.2
2018/2/6,13.4,14.4,23
2018/2/7,18.4,15.8,23.2
2018/2/8,14.4,8,19.4
2018/2/9,24.8,17.2,36.2
2018/2/10,21,18.5,33.1
2018/2/11,22.4,19.9,28.3
2018/2/12,16.9,17,23.6
2018/2/13,24.5,12.4,30
2018/2/14,34,30.1,41.8
2018/2/15,41.5,40.8,57.7
2018/2/16,36.2,31.8,45.1
2018/2/17,25.4,24.6,31.1
2018/2/18,29,30.6,34.5
2018/2/19,44.5,35.7,51.4
2018/2/20,59.3,54.1,67
2018/2/21,32.8,42.1,49.5
2018/2/22,34.6,31.5,39.3
2018/2/23,40.7,36.5,48.6
2018/2/24,37.7,36.4,45.1
2018/2/25,41.6,39.6,46.6
2018/2/26,41.9,38.3,41.5
2018/2/27,50.1,45.1,46.9
2018/2/28,51.8,51.1,54.1
2018/3/1,39.5,36.2,51.1
2018/3/2,37.4,33,38.2
2018/3/3,38.1,31.8,38.2
2018/3/4,38.6,30.5,39.1
2018/3/5,37.9,29.5,38
2018/3/6,36.1,31.4,40.8
2018/3/7,31.7,30.1,33.6
2018/3/8,28.8,24.5,27.9
2018/3/9,30.1,28,30.3
2018/3/10,33.4,28.2,36.9
2018/3/11,35.1,25.8,36.1
2018/3/12,36.9,25.8,33.3
2018/3/13,31.8,27.2,32.9
2018/3/14,31.7,26.1,28.6
2018/3/15,39.9,31.3,40.4
2018/3/16,32.6,24.9,35.6
2018/3/17,36.7,30.3,37
2018/3/18,40.8,36.8,38.5
2018/3/19,41.5,34.8,46.3
2018/3/20,33.8,28,36.6
2018/3/21,34.3,29.9,35.6
2018/3/22,35.3,31.1,35
2018/3/23,36.7,31,38.8
2018/3/24,36.8,28.7,35.6
2018/3/25,34.6,28.1,33.7
2018/3/26,41.4,36.3,39.7
2018/3/27,49.9,44.7,51.1
2018/3/28,45.7,41.9,49.6
2018/3/29,45.4,41.3,51.2
2018/3/30,39.6,36.5,44
2018/3/31,46,39.1,44.8
2018/4/1,33.8,32,41.7
2018/4/2,33.1,30.4,34.8
2018/4/3,40.2,36.7,50.4
2018/4/4,32.8,31.3,38
2018/4/5,32.3,29.5,34.2
2018/4/6,35.6,32.9,44.9
2018/4/7,29.2,24.7,32.2
2018/4/8,31.9,27.2,32.7
2018/4/9,34.5,30.7,36
2018/4/10,37.1,34.7,37
2018/4/11,48.5,41,43.9
2018/4/12,59.5,51,63.3
2018/4/13,45.8,45,70.1
2018/4/14,40.4,35.6,66
2018/4/15,36.7,30.2,52.7
2018/4/16,31.3,33.1,34.7
2018/4/17,35,30.7,36.3
2018/4/18,35.1,33.8,45.3
2018/4/19,41.1,38.2,43.1
2018/4/20,46.8,41.2,45.4
2018/4/21,47.2,44.7,51.2
2018/4/22,51,47.1,55.1
2018/4/23,51.9,52.6,54.3
2018/4/24,55.8,58.3,53.7
2018/4/25,49,50.1,54.8
2018/4/26,49.3,45.5,50.9
2018/4/27,51.9,49,55.9
2018/4/28,43.9,42.8,51.2
2018/4/29,44.5,41,45.1
2018/4/30,57.9,51.4,56.4
2018/5/1,71.7,67.8,65.6
2018/5/2,77.2,73.6,72.6
2018/5/3,65.4,64.6,72.8
2018/5/4,67.9,63.2,70
2018/5/5,70.7,63.9,64
2018/5/6,63.5,59.5,65.8
2018/5/7,60.3,52.4,63
2018/5/8,69.8,61.7,64.6
2018/5/9,71.1,66.3,67.7
2018/5/10,66.1,63.4,71.2
2018/5/11,53.5,45.1,72.1
2018/5/12,49.1,45.2,75.8
2018/5/13,54.4,54.7,75.5
2018/5/14,63.8,61.3,77.8
2018/5/15,64,66,76.9
2018/5/16,62.6,61.8,71.9
2018/5/17,65.2,64.6,72.7
2018/5/18,58.4,59,70.2
2018/5/19,61.1,63.7,71
2018/5/20,51.5,57.7,73.5
2018/5/21,54.8,54.7,72.9
2018/5/22,60,55.5,72.4
2018/5/23,63.7,61.6,70.8
2018/5/24,71.8,66.4,72.9
2018/5/25,78.5,72.9,75.6
2018/5/26,78.3,74,77.2
2018/5/27,83.4,73.5,78.8
2018/5/28,84.1,76.3,81.5
2018/5/29,77.7,78.2,81.5
2018/5/30,77.5,75.6,77.4
2018/5/31,77.7,76.8,76.2
2018/6/1,71.1,73.2,76.2
2018/6/2,60.9,58.4,75.6
2018/6/3,67.5,63.9,76.5
2018/6/4,68,62.5,68.7
2018/6/5,67.2,59.8,71.8
2018/6/6,63.5,57.3,68.8
2018/6/7,73.8,68.6,75.5
2018/6/8,65.6,69.1,80
2018/6/9,66.5,63.8,76.7
2018/6/10,65.5,62.4,68.1
2018/6/11,64.1,67.1,69.3
2018/6/12,70.6,66.4,72.4
2018/6/13,75.1,72.3,76.1
2018/6/14,72.9,68.6,71.8
2018/6/15,76.6,68.1,76.8
2018/6/16,82.2,71.8,81.8
2018/6/17,86.3,79.1,83.5
2018/6/18,86.7,82.4,83.7
2018/6/19,73.3,70.7,82.7
2018/6/20,70.4,66.4,76.6
2018/6/21,66.5,66.8,74.6
2018/6/22,63.2,65.6,70.3
2018/6/23,68.3,67.9,69.5
2018/6/24,73.7,67.4,73.1
2018/6/25,70.1,64.9,73.3
2018/6/26,74.9,64,71.1
2018/6/27,73.3,68.5,74.2
2018/6/28,76.1,72.7,77
2018/6/29,83.5,76.8,80.1
2018/6/30,87.3,83.4,82.4
2018/7/1,84.9,83,83.7
2018/7/2,77.2,80.5,81.7
2018/7/3,78.5,75.7,81.4
2018/7/4,83.9,80.4,81.7
2018/7/5,80.3,83,81.9
2018/7/6,74.8,73,76.4
2018/7/7,71.7,66.1,72.1
2018/7/8,75.6,69.9,74.5
2018/7/9,80.1,75.2,81.5
2018/7/10,82.2,76.3,81.6
2018/7/11,78.3,70.8,78.4
2018/7/12,79.3,69.4,77.3
2018/7/13,82.1,76,78.6
2018/7/14,78.3,76.2,81.7
2018/7/15,81,78.3,80.8
2018/7/16,83,80.9,79.3
2018/7/17,77,70.1,80.3
2018/7/18,72.6,67.8,74.4
2018/7/19,76.7,70.3,77.3
2018/7/20,75.7,71.1,78.2
2018/7/21,71.5,71.1,71.9
2018/7/22,71.6,68.1,72.6
2018/7/23,73.6,68.4,70.4
2018/7/24,75.7,72.6,73.4
2018/7/25,79.1,73.2,77.3
2018/7/26,77.5,71.8,75.4
2018/7/27,71.1,66.7,71.1
2018/7/28,71.9,65.6,71.4
2018/7/29,72.4,67.9,71.5
2018/7/30,72.5,68.9,67.5
2018/7/31,74.3,68.5,67.9
2018/8/1,73.7,68.5,68.9
2018/8/2,77.7,70.6,73.5
2018/8/3,77.1,74.3,75.8
2018/8/4,83.2,73,79.4
2018/8/5,84.5,81.3,80.6
2018/8/6,79.3,76.8,80.8
2018/8/7,76.5,74.1,76.8
2018/8/8,74.6,74,76.4
2018/8/9,78.5,71.5,75.8
2018/8/10,77.8,72.1,77
2018/8/11,78.4,69.7,75.1
2018/8/12,79.9,73.1,76
2018/8/13,77.9,72,76.4
2018/8/14,80.5,72.5,76.8
2018/8/15,80.2,74.8,74
2018/8/16,77.3,73,72.6
2018/8/17,75.7,72.5,74.4
2018/8/18,76.7,71.6,74.5
2018/8/19,76.5,71,76.2
2018/8/20,75.8,71.4,76.2
2018/8/21,73.1,71.3,73.8
2018/8/22,71.1,66.5,69.8
2018/8/23,70.9,64.8,67.6
2018/8/24,69.2,67.5,67.1
2018/8/25,72.9,70.5,72.5
2018/8/26,83.5,73.9,80.8
2018/8/27,86.2,75.6,80.9
2018/8/28,83.1,78.3,81.5
2018/8/29,72.2,72.6,78.9
2018/8/30,68.5,64.2,73.2
2018/8/31,72.4,66.3,73.7
2018/9/1,76.9,71.8,75.9
2018/9/2,82.3,75.8,79.1
2018/9/3,78.6,78.4,81.7
2018/9/4,79.9,76.8,82.3
2018/9/5,83.1,80.5,82.2
2018/9/6,70.6,69.5,77.9
2018/9/7,68.9,61.9,72.3
2018/9/8,67.1,60.8,64.6
2018/9/9,65,57.1,59.6
2018/9/10,66.6,58.5,60.3
2018/9/11,67.5,62.5,65.5
2018/9/12,68.5,63.8,65.9
2018/9/13,66.9,64.6,70.3
2018/9/14,70.6,70.1,75.6
2018/9/15,70.3,71.2,76.1
2018/9/16,74.9,71.9,78.4
2018/9/17,79.1,74.9,78.5
2018/9/18,75.3,71.3,78.5
2018/9/19,71.1,68,78.3
2018/9/20,78.1,65.6,80.2
2018/9/21,78.4,74.1,79
2018/9/22,60.3,56.7,62.6
2018/9/23,61.2,54.8,62.8
2018/9/24,65.1,56.4,66.1
2018/9/25,73.2,68.8,72.2
2018/9/26,61.5,64.1,67.4
2018/9/27,59,51.3,58.9
2018/9/28,58.2,53.5,58.1
2018/9/29,51.2,48.6,57.2
2018/9/30,59.3,46.8,64.9
2018/10/1,62.5,50.9,69.4
2018/10/2,64.1,56.2,73.8
2018/10/3,71.3,61,74.2
2018/10/4,66.2,67.4,73.8
2018/10/5,58.3,46.5,67.3
2018/10/6,64.9,61.8,76
2018/10/7,59.2,56.4,74.6
2018/10/8,70.9,63.5,76.5
2018/10/9,77.3,74.1,76.1
2018/10/10,72.9,70.5,71.1
2018/10/11,51.3,57.4,56.5
2018/10/12,40.2,43.2,43.3
2018/10/13,41.6,42.7,42.1
2018/10/14,47.9,46,48.5
2018/10/15,44.5,46.6,49.6
2018/10/16,44,40.5,42.2
2018/10/17,47.6,44.1,46.4
2018/10/18,45.5,37.8,44.4
2018/10/19,49.1,46.6,45.6
2018/10/20,47.4,46.4,51.3
2018/10/21,38.1,36.9,38.2
2018/10/22,47.8,43.6,46.2
2018/10/23,48.6,44.1,50.4
2018/10/24,44.3,38.3,44.3
2018/10/25,44.9,36,45.6
2018/10/26,48.9,42.7,47
2018/10/27,49.8,43.3,46.6
2018/10/28,47.7,39.9,49.3
2018/10/29,46.9,42.9,48.7
2018/10/30,53.5,42,52.8
2018/10/31,55,51.4,59.7
2018/11/1,50.7,44.5,46.6
2018/11/2,45.2,40.8,43.4
2018/11/3,43,39.9,42.5
