Date,CT,FT,IT
2018/11/4,49,39,50.9
2018/11/5,48.3,48.2,50.3
2018/11/6,48.3,48.1,52.6
2018/11/7,38.5,40.5,44.2
2018/11/8,35.9,36.8,36.7
2018/11/9,35,34.2,38
2018/11/10,25.3,28.8,26.8
2018/11/11,33,30.5,31
2018/11/12,34.5,35,37.4
2018/11/13,25.2,29.7,31.5
2018/11/14,25.8,23.9,25.4
2018/11/15,32.1,26.9,31.6
2018/11/16,34.2,31.9,32.8
2018/11/17,34.8,33.8,36.8
2018/11/18,34.4,30.5,40.2
2018/11/19,28.4,30.4,37.4
2018/11/20,32.3,28.7,35
2018/11/21,32.6,30,32
2018/11/22,33.9,21,35.3
2018/11/23,40.8,33,39.1
2018/11/24,45.4,43.2,47.9
2018/11/25,39.5,40.2,46.2
2018/11/26,31.3,33,39.4
2018/11/27,24,27.9,24.3
2018/11/28,22.1,26,21.9
2018/11/29,31,25.9,33.1
2018/11/30,36.2,31.3,42.8
2018/12/1,38.5,30,46.4
2018/12/2,43.4,44,52.2
2018/12/3,34.8,34.8,38.1
2018/12/4,30.8,28.3,32.4
2018/12/5,28.3,26.1,28.5
2018/12/6,30.7,29,30.4
2018/12/7,21.5,26.4,25.1
2018/12/8,24.5,23.2,21.9
2018/12/9,25.1,20,24.3
2018/12/10,24,24.5,22
2018/12/11,30.5,28.5,26.3
2018/12/12,36,29,38.5
2018/12/13,34.3,32.8,38.3
2018/12/14,40.6,34.5,45.3
2018/12/15,38.5,32.1,43.6
2018/12/16,36.9,31.8,41.8
2018/12/17,35.6,32,35.9
2018/12/18,30.5,28.6,32.9
2018/12/19,40.1,34.4,37.2
2018/12/20,45.4,38.9,45.6
2018/12/21,36.9,38.7,40.6
2018/12/22,31.3,29.5,33.2
2018/12/23,34.4,31,34.1
2018/12/24,30.3,30.9,31
2018/12/25,35.7,27.6,37
2018/12/26,36.7,32.5,35.8
2018/12/27,43.8,35.1,40.9
2018/12/28,43.2,47.6,48
2018/12/29,29.5,29.2,31.3
2018/12/30,27,28.4,30.6
2018/12/31,36.4,32.4,42.8
2019/1/1,32.6,31.9,41.4
2019/1/2,29.5,25.1,36.3
2019/1/3,30.8,30.6,32.9
2019/1/4,37.9,36.4,36
2019/1/5,39.8,33,39.9
2019/1/6,40.2,34.9,41.1
2019/1/7,45.6,32.3,47.5
2019/1/8,42.8,42.5,52.1
2019/1/9,23.8,27.7,29
2019/1/10,19.4,22.1,21.6
2019/1/11,26.7,20.6,26.6
2019/1/12,30.3,27,29.9
2019/1/13,30.3,24.4,29.7
2019/1/14,26.2,20.1,22.2
2019/1/15,26.4,27.5,25.3
2019/1/16,32.4,26.9,32.1
2019/1/17,31.5,21.7,33.6
2019/1/18,31.5,27.1,33.8
2019/1/19,27.6,20.1,32.7
2019/1/20,14.8,6.7,15.3
2019/1/21,10.9,-2,8.6
2019/1/22,20.3,11.4,21.6
2019/1/23,31.4,33.9,41.4
2019/1/24,17.9,27.4,24.4
2019/1/25,2.8,16.4,14.4
2019/1/26,4.6,6.9,23.2
2019/1/27,5.5,12.7,21.4
2019/1/28,20.4,8.6,28.7
2019/1/29,6.4,13.9,14.9
2019/1/30,-13.5,-1.8,0.3
2019/1/31,-12.5,-8.2,0.6
2019/2/1,9.2,1.2,17.6
2019/2/2,26.6,21.8,27.5
2019/2/3,41,43.5,45.4
2019/2/4,47.3,48.8,48.6
2019/2/5,30.8,36,38
2019/2/6,34.5,29.5,44.8
2019/2/7,35.9,32.5,48
2019/2/8,11.5,23.7,21.6
2019/2/9,13.5,13.9,17.2
2019/2/10,24.9,19.6,25.2
2019/2/11,29.6,24.4,34.4
2019/2/12,31.6,28.2,38.1
2019/2/13,20.6,26.2,26.8
2019/2/14,36.8,27,39.3
2019/2/15,23.7,30.7,34.8
2019/2/16,22.2,21.5,25.9
2019/2/17,26.7,21.7,27.4
2019/2/18,26.8,20.7,29.8
2019/2/19,24.1,11.4,27.2
2019/2/20,31.6,23.2,34.2
2019/2/21,31.9,34.2,36.6
2019/2/22,30.4,27.5,34.5
2019/2/23,35.6,30.8,40.5
2019/2/24,36.3,38.2,45
2019/2/25,15.6,18.8,26.1
2019/2/26,21.5,15.6,32.7
2019/2/27,26.3,17.2,35
2019/2/28,20.1,12.7,30
2019/3/1,28.6,21.3,32.6
2019/3/2,30.8,29,36.6
2019/3/3,23.8,19.8,29.7
2019/3/4,6.6,10.3,11.7
2019/3/5,13.2,10.5,12.6
2019/3/6,18.1,12.8,17.5
2019/3/7,24.2,18.3,27.2
2019/3/8,29.4,20.5,32.4
2019/3/9,35,27.2,36.6
2019/3/10,37.9,36.8,43.3
2019/3/11,33.3,32,37.8
2019/3/12,36.3,30.1,37.3
2019/3/13,47.1,38.6,50.8
2019/3/14,56.2,50.7,59.8
2019/3/15,38.6,41.6,42.9
2019/3/16,35.5,31.7,34.9
2019/3/17,36,27.8,36.9
2019/3/18,36.1,32.5,35.9
2019/3/19,39.8,34.3,37.7
2019/3/20,42.5,37.3,41.4
2019/3/21,40.4,37.7,41.6
2019/3/22,40.6,36.8,41.1
2019/3/23,37.9,31.6,37.5
2019/3/24,46,41.8,45.5
2019/3/25,37.6,35.5,45.6
2019/3/26,36.1,32.4,38.5
2019/3/27,42.8,38.5,42.7
2019/3/28,53.5,52.4,52.9
2019/3/29,47.5,45.7,55.6
2019/3/30,40.2,38.5,51.3
2019/3/31,31.9,28.2,31.2
2019/4/1,36.5,30.4,33.8
2019/4/2,44.9,42.8,44.2
2019/4/3,47,43.2,48.1
2019/4/4,46.7,37.9,54.6
2019/4/5,45,38.7,51.6
2019/4/6,52.3,50.3,55.8
2019/4/7,59.4,55.3,59.1
2019/4/8,62.7,60.2,64.1
2019/4/9,60.9,54.3,60.2
2019/4/10,41.6,41,54.7
2019/4/11,45.6,37,58.6
2019/4/12,50.6,49.1,62.1
2019/4/13,44.3,45.3,51.3
2019/4/14,37.1,36.4,45.4
2019/4/15,39.9,39,40.3
2019/4/16,57.8,42.6,55.9
2019/4/17,57.9,47.5,64.1
2019/4/18,58.6,59.4,64.6
2019/4/19,44.5,42,45
2019/4/20,50.6,40.9,42.9
2019/4/21,59.6,48.3,48.7
2019/4/22,68.4,59.2,61
2019/4/23,59.1,58.4,63.5
2019/4/24,53.9,48,52.4
2019/4/25,57.7,55,56.8
2019/4/26,56.5,53.4,56.6
2019/4/27,42.9,43.3,50.4
2019/4/28,41.5,45.2,47.5
2019/4/29,46.8,40.8,54.1
2019/4/30,46.1,43.5,57.6
2019/5/1,52.9,52.4,68.7
2019/5/2,45.8,50.7,61.4
2019/5/3,48.6,46.8,60
2019/5/4,50.9,51.4,55.7
2019/5/5,58.8,55.6,56.6
2019/5/6,60.7,57.3,63.1
2019/5/7,47.4,48.3,65.3
2019/5/8,53.7,48.4,64
2019/5/9,63.2,61,71.9
2019/5/10,50.1,53.8,53.3
2019/5/11,48.1,46.5,50.6
2019/5/12,47.2,48,46.8
2019/5/13,50.4,48.1,49.4
2019/5/14,55.7,52.2,54.7
2019/5/15,63.6,59.7,60.3
2019/5/16,67,61.4,63.2
2019/5/17,57.5,64.5,70.2
2019/5/18,58,58.8,74.7
2019/5/19,66.1,67.6,71.8
2019/5/20,54.1,55.5,58.7
2019/5/21,49.5,51.1,51.6
2019/5/22,63.9,57,62.2
2019/5/23,72.1,68.8,72.6
2019/5/24,64.5,58.6,74.2
2019/5/25,76.4,67.5,77.5
2019/5/26,70.9,67.5,74.2
2019/5/27,62.7,62.6,72.4
2019/5/28,65.7,60.8,78.3
2019/5/29,60,57.4,72.7
2019/5/30,66.9,60.7,69.1
2019/5/31,71.4,65,68.8
2019/6/1,71.4,68.2,70.8
2019/6/2,60.9,62.5,70.9
2019/6/3,58.9,54.2,64.3
2019/6/4,67,62.2,69.3
2019/6/5,75.5,70.4,73.1
2019/6/6,66.4,62.6,73.2
2019/6/7,67.3,68.3,74.1
2019/6/8,68.6,69.4,72.9
2019/6/9,69.7,68.4,70.7
2019/6/10,68.3,67.2,68.8
2019/6/11,69.9,62.3,65.4
2019/6/12,69.5,67.3,67.4
2019/6/13,59,59.1,59.9
2019/6/14,66,59.4,60.6
2019/6/15,67.4,67.8,64.5
2019/6/16,59.9,59.6,71.7
2019/6/17,59.8,62.2,70.8
2019/6/18,65.1,69,72.6
2019/6/19,67.4,69.1,74.1
2019/6/20,60.4,63.5,68.6
2019/6/21,63,63.6,66.4
2019/6/22,69.1,66,69
2019/6/23,74.2,67.4,70.2
2019/6/24,73.2,71.6,70.8
2019/6/25,74,71.6,72.1
2019/6/26,79.3,74.8,76.5
2019/6/27,77.9,74.4,78.6
2019/6/28,78.5,77.4,78.9
2019/6/29,80.4,78.5,80.6
2019/6/30,78.4,75,82.5
2019/7/1,79.2,75.9,77.5
2019/7/2,84.9,79.8,82.3
2019/7/3,77.3,76.5,78.5
2019/7/4,78.8,76.7,76.7
2019/7/5,82.8,81.1,80.5
2019/7/6,80.1,78.9,78.7
2019/7/7,72,73.4,79.1
2019/7/8,73.3,67.8,78.2
2019/7/9,76.8,70.4,77.3
2019/7/10,85,75.9,82
2019/7/11,78.7,80,79.8
2019/7/12,74.1,68.9,74.9
2019/7/13,82.4,76.4,77.1
2019/7/14,80.2,73.8,80.2
2019/7/15,82.3,73.8,81.1
2019/7/16,77.6,77,78
2019/7/17,81.6,78.3,79.1
2019/7/18,79.2,77.4,82.7
2019/7/19,86.5,83.9,84.7
2019/7/20,86,82.6,83.5
2019/7/21,75.7,75.3,83.4
2019/7/22,71.9,71.5,72.8
2019/7/23,70.8,66.3,69.6
2019/7/24,71.7,67.1,70.2
2019/7/25,74.3,71.2,72
2019/7/26,76.7,74,74.8
2019/7/27,80.2,77.5,76
2019/7/28,81.5,80.2,78.3
2019/7/29,77.5,77.8,76.9
2019/7/30,73.3,74.4,75.9
2019/7/31,70.3,70.9,74.2
2019/8/1,71,68.2,72.6
2019/8/2,74.2,69.4,77.2
2019/8/3,76.5,71.2,75.8
2019/8/4,79.4,74.2,77.3
2019/8/5,80.1,74.6,79.3
2019/8/6,77.1,74.7,78
2019/8/7,77.8,72.6,77.3
2019/8/8,80.2,73.7,76.8
2019/8/9,73.8,68.9,74.3
2019/8/10,75,68.2,73.9
2019/8/11,75.7,69.7,75.2
2019/8/12,77.3,76.8,75.7
2019/8/13,76.1,77.7,76.4
2019/8/14,73.8,72.1,76.9
2019/8/15,71.5,67.3,73.6
2019/8/16,73.2,68.7,73.4
2019/8/17,74.7,75.9,73.7
2019/8/18,75.1,75.5,79.4
2019/8/19,77.8,74.4,76.2
2019/8/20,75.9,77,78.7
2019/8/21,74,74.9,73.4
2019/8/22,74.3,70.6,74.2
2019/8/23,70.6,64,72.3
2019/8/24,69.4,62.4,68
2019/8/25,70,64.8,69.7
2019/8/26,72.2,65.7,71.5
2019/8/27,72.9,72.8,73.7
2019/8/28,69.6,68.1,69.8
2019/8/29,71.5,68,68.4
2019/8/30,70.8,68.3,73.5
2019/8/31,68.3,62.5,69
2019/9/1,67.4,62.7,69.8
2019/9/2,71.3,68.9,71.9
2019/9/3,73.1,70.2,73
2019/9/4,68.4,68.2,74.6
2019/9/5,64.8,62.9,66.9
2019/9/6,68.4,62.9,68
2019/9/7,68.1,66.4,67.7
2019/9/8,66.1,62.6,68
2019/9/9,67.5,60.2,71.8
2019/9/10,79.4,69.5,77.9
2019/9/11,81.6,76.2,80.3
2019/9/12,74.2,67.1,80
2019/9/13,75.1,69.9,81.2
2019/9/14,68.4,67,70.9
2019/9/15,71.6,65.6,70.7
2019/9/16,72.2,70.4,77.3
2019/9/17,70.3,67,74.5
2019/9/18,72.6,66.5,73.7
2019/9/19,74.3,67.6,74.2
2019/9/20,76,69.3,76.3
2019/9/21,76.6,73,76.7
2019/9/22,73.2,77.3,77.2
2019/9/23,68.8,70.7,72.8
2019/9/24,68.1,64,65
2019/9/25,70.8,68.7,68.4
2019/9/26,66.8,65.4,68.8
2019/9/27,64.7,59.1,67.8
2019/9/28,63.6,65.1,77.2
2019/9/29,64.1,55.1,74.1
2019/9/30,73.9,62.5,78.3
2019/10/1,79.7,73.4,79.1
2019/10/2,68.3,63.1,79.7
2019/10/3,63.1,56.7,75.3
2019/10/4,54.1,53.5,60.6
2019/10/5,56,49.9,59.8
2019/10/6,60.3,60.4,62.6
2019/10/7,60.1,58.6,61.2
2019/10/8,59.8,53,59.4
2019/10/9,61.7,55.4,61.2
2019/10/10,62.9,56.4,64.4
2019/10/11,60,62.5,66.7
2019/10/12,44.2,47.8,43.3
2019/10/13,48.1,49,50.1
2019/10/14,46.5,47,51.3
2019/10/15,52.3,44.5,55.2
2019/10/16,49.5,51,51.5
2019/10/17,47,47.5,47.4
2019/10/18,49.2,45.1,48.2
2019/10/19,56.3,47.1,53.1
2019/10/20,56.7,55.4,60.4
2019/10/21,58.3,55.1,59.8
2019/10/22,50.8,54.5,53.8
2019/10/23,49.2,50.2,49.7
2019/10/24,48.6,49.3,54
2019/10/25,46.9,44.7,51
2019/10/26,44.9,39.7,51.5
2019/10/27,50.3,54.3,55.2
2019/10/28,48.8,49.6,51.8
2019/10/29,42.3,51.2,53.6
2019/10/30,38.5,42.7,46.7
2019/10/31,36,44.8,42
2019/11/1,33.1,36.6,33.7
2019/11/2,39.5,41,38.6
2019/11/3,40.4,38.5,39.6
2019/11/4,48.6,47.2,48.3
2019/11/5,39.1,42.4,45.9
2019/11/6,40.9,32.1,41.5
2019/11/7,30.2,32.5,40.5
2019/11/8,24.6,27.7,26.2
2019/11/9,34.8,32.4,33.3
2019/11/10,42.1,39.9,46.6
2019/11/11,30.5,30.8,42.4
2019/11/12,14.9,19.2,17.5
2019/11/13,17.3,14.2,16
2019/11/14,28.4,26.7,31.4
2019/11/15,28.5,31.9,32.8
2019/11/16,34.7,26.7,36.5
2019/11/17,34.2,27.1,34.5
2019/11/18,37.9,38.5,36.8
2019/11/19,38.3,33.9,38.4
2019/11/20,42.5,40,42.3
2019/11/21,47.8,43.3,45.3
2019/11/22,37.2,38.7,42.6
2019/11/23,32.4,30.4,32.8
2019/11/24,39.4,36,36.7
2019/11/25,45.5,43.7,43.2
2019/11/26,42.1,44.2,47.5
2019/11/27,45.8,47.2,48.2
2019/11/28,35.2,36,35.9
2019/11/29,37.2,33.9,37.7
2019/11/30,38.5,34.5,38.9
2019/12/1,40.5,34.2,41.3
2019/12/2,33.3,32.9,34.5
2019/12/3,33.5,31.4,32.8
2019/12/4,37.6,35.4,37.6
2019/12/5,36.8,34,37.6
2019/12/6,39.2,37.3,44
2019/12/7,32,28.7,32
2019/12/8,39.9,37.5,37.9
2019/12/9,47.2,48.2,51
2019/12/10,23.2,34.3,30.1
2019/12/11,19.2,22,22.4
2019/12/12,30.1,22,29.6
2019/12/13,39.7,36.5,35.8
2019/12/14,34.2,33.7,39.6
2019/12/15,24.8,30.9,29.4
2019/12/16,27.8,28.2,30.1
2019/12/17,26.6,28.1,29.5
2019/12/18,21.3,21.5,21.9
2019/12/19,24.3,18.8,19.2
2019/12/20,31.3,30,30.5
2019/12/21,39,35.8,35.5
2019/12/22,40.4,41,36.1
2019/12/23,42.8,43.5,39.6
2019/12/24,40.8,31.4,39.5
2019/12/25,48.8,40.1,44.7
2019/12/26,56.3,46.8,54.7
2019/12/27,38.3,47.2,48.6
2019/12/28,36,36,42.9
2019/12/29,54.3,42.2,57
2019/12/30,39,44.1,43
2019/12/31,27.7,31.5,33.6
2020/1/1,30.6,30.2,36.7
2020/1/2,42.4,40.3,44.8
2020/1/3,39.6,41,46.4
2020/1/4,33.2,34.6,37.2
2020/1/5,32.3,31.6,33.7
2020/1/6,34.2,36.7,35.9
2020/1/7,34.9,34.4,35.8
2020/1/8,24.7,26.1,31.8
2020/1/9,34.2,24.9,35.9
2020/1/10,46.5,47.9,50.8
2020/1/11,36.3,41.7,55.7
2020/1/12,28.5,26,35.5
2020/1/13,32.6,30.6,38.4
2020/1/14,36.6,35.3,38.2
2020/1/15,33.5,36.6,38.2
2020/1/16,26.1,32.5,34.1
2020/1/17,22.1,23.6,24.7
2020/1/18,30.9,30,35.2
2020/1/19,10.2,24.5,15.9
2020/1/20,23,13.8,17.8
2020/1/21,23.6,21.1,26
2020/1/22,28.2,25.4,24.6
2020/1/23,32.5,33.2,36.1
2020/1/24,36.1,36.2,39.3
2020/1/25,34.1,36.9,34.5
2020/1/26,32.2,35.1,32.5
2020/1/27,31.1,34.4,30.4
2020/1/28,32.8,33.7,31.8
2020/1/29,31.7,30.7,32.5
2020/1/30,32.7,30.5,33.3
2020/1/31,33.6,31.7,34.8
2020/2/1,34.8,30,36.9
2020/2/2,41.7,38.3,43.3
2020/2/3,39.5,41.1,49
2020/2/4,36.3,35.6,52.1
2020/2/5,30,26.9,33.4
2020/2/6,28.6,26.2,28.7
2020/2/7,29.7,28.4,27.9
2020/2/8,30.7,23.8,30.1
2020/2/9,29.9,26.8,29.1
2020/2/10,32,33.2,36.6
2020/2/11,30.5,30.1,34.4
2020/2/12,29.5,28.6,32.3
2020/2/13,24.5,26.6,29.8
2020/2/14,6.3,8.4,10.9
2020/2/15,18.6,17.7,22.7
2020/2/16,29.7,33.9,40.2
2020/2/17,34.1,27.3,36.6
2020/2/18,36.7,34.9,42.7
2020/2/19,25.1,25.8,30.7
2020/2/20,19.7,18.4,27.8
2020/2/21,21.9,20.8,23.1
2020/2/22,35.7,32.4,31.5
2020/2/23,42.1,41.4,39.8
2020/2/24,41.4,41.8,41.8
2020/2/25,37.7,37.4,40.7
2020/2/26,31.2,30,33.2
2020/2/27,27.1,22.4,28.2
2020/2/28,23.6,21.8,27.8
2020/2/29,25.3,24.9,25
2020/3/1,40.1,31.6,38
2020/3/2,45.4,46.9,51.2
2020/3/3,39.2,40,48.4
2020/3/4,41.6,39,44.6
2020/3/5,42.1,35.3,43.2
2020/3/6,36.1,36.1,37.7
2020/3/7,35,31.2,32.8
2020/3/8,49.8,46.4,44.6
2020/3/9,54.1,56.3,56.1
2020/3/10,43.9,48.5,50.5
2020/3/11,38.5,38.7,41.5
2020/3/12,44.6,43.8,48.4
2020/3/13,43.4,44.3,47.3
2020/3/14,38.7,34,38.4
2020/3/15,35.3,34.5,36.6
2020/3/16,36,32.9,41.6
2020/3/17,40.6,41.9,44.1
2020/3/18,41.3,38.9,44
2020/3/19,45.3,42.1,52.5
2020/3/20,48.1,49.1,58.5
2020/3/21,30.5,29.6,32.8
2020/3/22,30.7,28.8,32.7
2020/3/23,35.6,34.9,38.5
2020/3/24,38.6,37.9,41.9
2020/3/25,43,43,43.3
2020/3/26,47.8,50.4,53.7
2020/3/27,42.4,43.3,55
2020/3/28,49.3,46.1,63.5
2020/3/29,52.2,52,60.5
2020/3/30,45,43.3,51.4
2020/3/31,39.6,40.7,42.6
2020/4/1,42.9,43.1,43.8
2020/4/2,44,45.9,48
2020/4/3,54.2,46.6,55.8
2020/4/4,47.4,46.4,54.7
2020/4/5,42,44.7,47.2
2020/4/6,48.1,46.6,52.3
2020/4/7,64.8,53.6,66.4
2020/4/8,59.1,58.6,70.3
2020/4/9,46,45.7,50.7
2020/4/10,40.5,38.3,39.3
2020/4/11,50.6,42.9,49
2020/4/12,55.7,53.3,53.8
2020/4/13,44.8,50.6,47
2020/4/14,35.8,36.4,38.5
2020/4/15,33.5,32.4,37.4
2020/4/16,37,33.4,35.4
2020/4/17,37.6,35.5,42.4
2020/4/18,43.4,41,41.3
2020/4/19,51.3,52.8,48.7
2020/4/20,48.9,42.9,51.5
2020/4/21,46.8,42,51.6
2020/4/22,46.3,32.8,51.7
2020/4/23,51.4,37.7,56.1
2020/4/24,44.6,44.9,55.9
2020/4/25,44.3,47,58.2
2020/4/26,50.1,53.7,51.1
2020/4/27,53.3,50.3,52.2
2020/4/28,62.3,58.6,63.8
2020/4/29,56.6,60.3,60.6
2020/4/30,45.8,55.7,46.9
2020/5/1,51.6,52.8,51
2020/5/2,66,62.2,65.3
2020/5/3,66.2,64.7,66
2020/5/4,47.3,50.1,55.6
2020/5/5,44.9,46,52.4
2020/5/6,49,47.9,47.4
2020/5/7,55.4,51.8,53.5
2020/5/8,43.3,41.9,52.2
2020/5/9,43.1,39.1,41.4
2020/5/10,48.7,48.8,50.3
2020/5/11,42.9,41.5,42.8
2020/5/12,49.6,44.9,48.1
2020/5/13,54.6,46,52.1
2020/5/14,60.7,53.3,60.2
2020/5/15,66.8,65.6,68.4
2020/5/16,60.2,62,68.4
2020/5/17,59.5,57.4,69.9
2020/5/18,61.3,58.1,62.5
2020/5/19,55.1,59.8,62
2020/5/20,58.9,62.2,56.5
2020/5/21,60.8,62.5,57.2
2020/5/22,61.6,65.2,62.9
2020/5/23,65.7,66.9,69
2020/5/24,74.8,73.1,72.2
2020/5/25,78.2,77.2,74
2020/5/26,78.7,76.1,76
2020/5/27,79.1,78.6,74
2020/5/28,74.6,74,71.3
2020/5/29,67.9,68.7,68.1
2020/5/30,63,62.9,65.4
2020/5/31,58.6,55.2,64.1
2020/6/1,63.4,60.7,63.5
2020/6/2,78.1,73.7,72.5
2020/6/3,77.8,77.6,77.3
2020/6/4,77.5,75.6,74.2
2020/6/5,79.7,76.1,76.3
2020/6/6,74.1,75.4,78.6
2020/6/7,67.5,67.9,73.4
2020/6/8,76,69.1,75.9
2020/6/9,81,77.8,77.7
2020/6/10,76.7,82.8,79.7
2020/6/11,69.4,70.3,69.4
2020/6/12,70.2,64.1,72.2
2020/6/13,60,59.1,69.9
2020/6/14,62.2,59.6,66
2020/6/15,64.2,63.6,66.1
2020/6/16,70.3,69.7,72.3
2020/6/17,75.4,72.8,75.1
2020/6/18,77.7,74,75.8
2020/6/19,81,78.6,78.2
2020/6/20,81.9,80.6,79.8
2020/6/21,75.1,79,74.4
2020/6/22,75.6,77.5,72.5
2020/6/23,69.3,73,72
2020/6/24,69.5,67.4,70.8
2020/6/25,73,69.5,72.5
2020/6/26,75.3,73.7,76.5
2020/6/27,77.8,77.3,74.9
2020/6/28,77.2,77.4,74.3
2020/6/29,79.7,77.5,78
2020/6/30,78.8,79,77.4
2020/7/1,80.4,79.6,78.8
2020/7/2,81,80.4,81.1
2020/7/3,80.3,82.7,81
2020/7/4,81.3,83.7,81.7
2020/7/5,82.2,80.2,80.9
2020/7/6,85.1,84.6,82
2020/7/7,86.1,82,79.7
2020/7/8,82.1,77.9,80.7
